id,book,anchor_verse_id,start_chapter,start_verse,end_chapter,end_verse,ref,verse_count,rule,source,needs_review,created_at,deleted
33762,2Chr,18690,25,5,25,5,2Chr 25:5,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33763,2Chr,16893,25,6,25,6,2Chr 25:6,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33764,2Chr,11227,25,7,25,9,2Chr 25:7-9,3,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33765,2Chr,661,25,10,25,11,2Chr 25:10-11,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33766,2Chr,29019,25,12,25,12,2Chr 25:12,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33767,2Chr,20322,25,13,25,13,2Chr 25:13,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33768,2Chr,21355,25,14,25,14,2Chr 25:14,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33769,2Chr,662,25,15,25,19,2Chr 25:15-19,5,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33770,2Chr,15935,25,20,25,20,2Chr 25:20,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33771,2Chr,24544,25,21,25,21,2Chr 25:21,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33772,2Chr,7541,25,23,25,23,2Chr 25:23,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33773,2Chr,27227,25,24,25,24,2Chr 25:24,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33774,2Chr,2662,25,25,25,25,2Chr 25:25,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33775,2Chr,13229,25,27,25,27,2Chr 25:27,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33776,2Chr,22065,25,28,25,28,2Chr 25:28,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33777,2Chr,28387,26,2,26,2,2Chr 26:2,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33778,2Chr,13550,26,3,26,3,2Chr 26:3,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33779,2Chr,24699,26,4,26,4,2Chr 26:4,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33780,2Chr,19434,26,5,26,5,2Chr 26:5,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33781,2Chr,7542,26,6,26,6,2Chr 26:6,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33782,2Chr,21864,26,7,26,7,2Chr 26:7,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33783,2Chr,13551,26,8,26,9,2Chr 26:8-9,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33784,2Chr,18639,26,10,26,10,2Chr 26:10,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33785,2Chr,20323,26,11,26,13,2Chr 26:11-13,3,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33786,2Chr,13552,26,15,26,15,2Chr 26:15,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33787,2Chr,16284,26,16,26,17,2Chr 26:16-17,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33788,2Chr,11230,26,18,26,18,2Chr 26:18,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33789,2Chr,20158,26,20,26,20,2Chr 26:20,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33790,2Chr,14980,26,21,26,21,2Chr 26:21,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33791,2Chr,11231,26,23,26,23,2Chr 26:23,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33792,2Chr,13553,27,1,27,1,2Chr 27:1,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33793,2Chr,16285,27,2,27,2,2Chr 27:2,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33794,2Chr,14929,27,5,27,6,2Chr 27:5-6,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33795,2Chr,28276,27,9,27,9,2Chr 27:9,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33796,2Chr,24700,28,1,28,2,2Chr 28:1-2,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33797,2Chr,389,28,3,28,3,2Chr 28:3,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33798,2Chr,26892,28,4,28,4,2Chr 28:4,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33799,2Chr,7380,28,5,28,5,2Chr 28:5,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33800,2Chr,16897,28,6,28,7,2Chr 28:6-7,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33801,2Chr,23530,28,8,28,10,2Chr 28:8-10,3,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33802,2Chr,663,28,11,28,11,2Chr 28:11,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33803,2Chr,26893,28,12,28,13,2Chr 28:12-13,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33804,2Chr,27157,28,14,28,14,2Chr 28:14,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33805,2Chr,2381,28,15,28,15,2Chr 28:15,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33806,2Chr,13230,28,16,28,16,2Chr 28:16,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33807,2Chr,21865,28,18,28,18,2Chr 28:18,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33808,2Chr,22774,28,19,28,19,2Chr 28:19,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33809,2Chr,16802,28,20,28,20,2Chr 28:20,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33810,2Chr,18063,28,21,28,21,2Chr 28:21,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33811,2Chr,20215,28,22,28,22,2Chr 28:22,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33812,2Chr,7310,28,23,28,23,2Chr 28:23,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33813,2Chr,24880,28,24,28,25,2Chr 28:24-25,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33814,2Chr,28277,28,27,28,27,2Chr 28:27,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33815,2Chr,13554,29,1,29,1,2Chr 29:1,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33816,2Chr,24701,29,2,29,2,2Chr 29:2,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33817,2Chr,16803,29,3,29,3,2Chr 29:3,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33818,2Chr,11232,29,5,29,5,2Chr 29:5,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33819,2Chr,14037,29,6,29,6,2Chr 29:6,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33820,2Chr,23918,29,7,29,7,2Chr 29:7,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33821,2Chr,1182,29,8,29,8,2Chr 29:8,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33822,2Chr,665,29,10,29,10,2Chr 29:10,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33823,2Chr,18691,29,11,29,11,2Chr 29:11,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33824,2Chr,15432,29,15,29,18,2Chr 29:15-18,4,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33825,2Chr,15434,29,19,29,19,2Chr 29:19,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33826,2Chr,11234,29,21,29,21,2Chr 29:21,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33827,2Chr,24202,29,22,29,22,2Chr 29:22,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33828,2Chr,26896,29,23,29,24,2Chr 29:23-24,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33829,2Chr,22209,29,25,29,26,2Chr 29:25-26,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33830,2Chr,11236,29,27,29,27,2Chr 29:27,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33831,2Chr,25360,29,28,29,32,2Chr 29:28-32,5,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33832,2Chr,15565,29,33,29,33,2Chr 29:33,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33833,2Chr,15435,29,34,29,34,2Chr 29:34,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33834,2Chr,25471,29,35,29,35,2Chr 29:35,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33835,2Chr,16572,29,36,29,36,2Chr 29:36,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33836,2Chr,13231,30,1,30,3,2Chr 30:1-3,3,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33837,2Chr,16573,30,4,30,4,2Chr 30:4,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33838,2Chr,24702,30,5,30,5,2Chr 30:5,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33839,2Chr,11238,30,6,30,6,2Chr 30:6,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33840,2Chr,12388,30,7,30,7,2Chr 30:7,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33841,2Chr,666,30,8,30,9,2Chr 30:8-9,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33842,2Chr,21358,30,10,30,10,2Chr 30:10,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33843,2Chr,28642,30,11,30,11,2Chr 30:11,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33844,2Chr,16407,30,12,30,13,2Chr 30:12-13,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33845,2Chr,22329,30,14,30,14,2Chr 30:14,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33846,2Chr,15437,30,15,30,15,2Chr 30:15,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33847,2Chr,22211,30,16,30,16,2Chr 30:16,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33848,2Chr,15438,30,17,30,17,2Chr 30:17,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33849,2Chr,11239,30,18,30,18,2Chr 30:18,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33850,2Chr,15566,30,19,30,19,2Chr 30:19,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33851,2Chr,15936,30,20,30,20,2Chr 30:20,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33852,2Chr,5579,30,21,30,21,2Chr 30:21,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33853,2Chr,5249,30,22,30,22,2Chr 30:22,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33854,2Chr,16604,30,23,30,23,2Chr 30:23,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33855,2Chr,15439,30,24,30,24,2Chr 30:24,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33856,2Chr,18306,30,25,30,25,2Chr 30:25,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33857,2Chr,18345,30,26,30,26,2Chr 30:26,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33858,2Chr,15567,30,27,30,27,2Chr 30:27,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33859,2Chr,7162,31,1,31,1,2Chr 31:1,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33860,2Chr,5580,31,2,31,2,2Chr 31:2,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33861,2Chr,23513,31,3,31,4,2Chr 31:3-4,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33862,2Chr,5841,31,5,31,6,2Chr 31:5-6,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33863,2Chr,27492,31,7,31,7,2Chr 31:7,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33864,2Chr,19960,31,8,31,8,2Chr 31:8,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33865,2Chr,26897,31,9,31,9,2Chr 31:9,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33866,2Chr,11241,31,10,31,11,2Chr 31:10-11,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33867,2Chr,15568,31,12,31,12,2Chr 31:12,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33868,2Chr,15569,31,14,31,14,2Chr 31:14,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33869,2Chr,18064,31,15,31,17,2Chr 31:15-17,3,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33870,2Chr,15440,31,18,31,18,2Chr 31:18,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33871,2Chr,13555,31,19,31,19,2Chr 31:19,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33872,2Chr,17681,31,20,31,21,2Chr 31:20-21,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33873,2Chr,11243,32,1,32,2,2Chr 32:1-2,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33874,2Chr,16605,32,3,32,3,2Chr 32:3,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33875,2Chr,11244,32,4,32,4,2Chr 32:4,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33876,2Chr,7543,32,5,32,5,2Chr 32:5,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33877,2Chr,5250,32,6,32,6,2Chr 32:6,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33878,2Chr,2914,32,7,32,7,2Chr 32:7,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33879,2Chr,16408,32,8,32,8,2Chr 32:8,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33880,2Chr,6630,32,9,32,12,2Chr 32:9-12,4,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33881,2Chr,19617,32,13,32,15,2Chr 32:13-15,3,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33882,2Chr,5251,32,16,32,16,2Chr 32:16,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33883,2Chr,11248,32,17,32,17,2Chr 32:17,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33884,2Chr,3043,32,18,32,18,2Chr 32:18,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33885,2Chr,5252,32,19,32,19,2Chr 32:19,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33886,2Chr,26153,32,20,32,20,2Chr 32:20,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33887,2Chr,13232,32,21,32,21,2Chr 32:21,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33888,2Chr,21866,32,22,32,22,2Chr 32:22,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33889,2Chr,25436,32,23,32,23,2Chr 32:23,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33890,2Chr,11249,32,24,32,24,2Chr 32:24,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33891,2Chr,1183,32,25,32,26,2Chr 32:25-26,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33892,2Chr,5842,32,27,32,27,2Chr 32:27,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33893,2Chr,18065,32,29,32,29,2Chr 32:29,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33894,2Chr,27843,32,30,32,30,2Chr 32:30,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33895,2Chr,13233,32,31,32,31,2Chr 32:31,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33896,2Chr,13845,32,32,32,32,2Chr 32:32,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33897,2Chr,19313,32,33,32,33,2Chr 32:33,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33898,2Chr,390,33,2,33,3,2Chr 33:2-3,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33899,2Chr,11250,33,4,33,4,2Chr 33:4,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33900,2Chr,1051,33,6,33,9,2Chr 33:6-9,4,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33901,2Chr,5253,33,10,33,10,2Chr 33:10,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33902,2Chr,6131,33,11,33,11,2Chr 33:11,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33903,2Chr,20216,33,12,33,12,2Chr 33:12,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33904,2Chr,15937,33,13,33,13,2Chr 33:13,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33905,2Chr,14080,33,14,33,14,2Chr 33:14,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33906,2Chr,27143,33,15,33,15,2Chr 33:15,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33907,2Chr,11252,33,16,33,17,2Chr 33:16-17,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33908,2Chr,5254,33,18,33,19,2Chr 33:18-19,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33909,2Chr,28279,33,20,33,20,2Chr 33:20,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33910,2Chr,22516,33,22,33,22,2Chr 33:22,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33911,2Chr,5843,33,23,33,23,2Chr 33:23,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33912,2Chr,24705,34,2,34,2,2Chr 34:2,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33913,2Chr,27267,34,3,34,3,2Chr 34:3,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33914,2Chr,7163,34,4,34,4,2Chr 34:4,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33915,2Chr,26899,34,5,34,5,2Chr 34:5,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33916,2Chr,7164,34,7,34,7,2Chr 34:7,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33917,2Chr,13234,34,8,34,8,2Chr 34:8,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33918,2Chr,18066,34,9,34,9,2Chr 34:9,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33919,2Chr,16804,34,10,34,10,2Chr 34:10,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33920,2Chr,16286,34,11,34,11,2Chr 34:11,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33921,2Chr,19435,34,12,34,13,2Chr 34:12-13,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33922,2Chr,27371,34,14,34,17,2Chr 34:14-17,4,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33923,2Chr,11254,34,18,34,18,2Chr 34:18,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33924,2Chr,15938,34,19,34,19,2Chr 34:19,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33925,2Chr,6633,34,20,34,20,2Chr 34:20,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33926,2Chr,905,34,21,34,22,2Chr 34:21-22,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33927,2Chr,11255,34,23,34,24,2Chr 34:23-24,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33928,2Chr,906,34,25,34,25,2Chr 34:25,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33929,2Chr,11256,34,26,34,28,2Chr 34:26-28,3,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33930,2Chr,13235,34,29,34,29,2Chr 34:29,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33931,2Chr,12875,34,30,34,33,2Chr 34:30-33,4,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33932,2Chr,24707,35,1,35,1,2Chr 35:1,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33933,2Chr,16805,35,2,35,2,2Chr 35:2,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33934,2Chr,11257,35,3,35,3,2Chr 35:3,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33935,2Chr,20368,35,4,35,4,2Chr 35:4,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33936,2Chr,20343,35,5,35,5,2Chr 35:5,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33937,2Chr,15441,35,6,35,6,2Chr 35:6,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33938,2Chr,23514,35,7,35,9,2Chr 35:7-9,3,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33939,2Chr,6794,35,10,35,10,2Chr 35:10,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33940,2Chr,18069,35,12,35,12,2Chr 35:12,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33941,2Chr,15570,35,13,35,13,2Chr 35:13,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33942,2Chr,25361,35,14,35,14,2Chr 35:14,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33943,2Chr,6795,35,15,35,15,2Chr 35:15,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33944,2Chr,24708,35,16,35,19,2Chr 35:16-19,4,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33945,2Chr,26900,35,20,35,20,2Chr 35:20,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33946,2Chr,11258,35,21,35,21,2Chr 35:21,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33947,2Chr,14038,35,22,35,22,2Chr 35:22,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33948,2Chr,6634,35,23,35,23,2Chr 35:23,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33949,2Chr,6635,35,24,35,24,2Chr 35:24,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33950,2Chr,11259,35,25,35,25,2Chr 35:25,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33951,2Chr,13846,35,26,35,26,2Chr 35:26,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33952,2Chr,14773,36,3,36,3,2Chr 36:3,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33953,2Chr,13556,36,4,36,4,2Chr 36:4,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33954,2Chr,22517,36,5,36,5,2Chr 36:5,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33955,2Chr,6132,36,6,36,6,2Chr 36:6,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33956,2Chr,19147,36,7,36,7,2Chr 36:7,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33957,2Chr,392,36,8,36,9,2Chr 36:8-9,2,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33958,2Chr,13236,36,10,36,10,2Chr 36:10,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33959,2Chr,22519,36,12,36,12,2Chr 36:12,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33960,2Chr,16714,36,13,36,13,2Chr 36:13,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33961,2Chr,393,36,14,36,14,2Chr 36:14,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33962,2Chr,13237,36,15,36,15,2Chr 36:15,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33963,2Chr,907,36,16,36,16,2Chr 36:16,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33964,2Chr,13783,36,17,36,17,2Chr 36:17,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33965,2Chr,23757,36,18,36,18,2Chr 36:18,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33966,2Chr,16287,36,19,36,19,2Chr 36:19,1,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33967,2Chr,15251,36,21,36,23,2Chr 36:21-23,3,char-continuity,passage-build,0,2026-07-19T06:29:42Z,0
33968,Esth,21881,1,2,1,2,Esth 1:2,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33969,Esth,6657,1,3,1,3,Esth 1:3,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33970,Esth,19288,1,4,1,4,Esth 1:4,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33971,Esth,15252,1,5,1,5,Esth 1:5,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33972,Esth,26917,1,6,1,6,Esth 1:6,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33973,Esth,18269,1,8,1,9,Esth 1:8-9,2,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33974,Esth,11302,1,10,1,10,Esth 1:10,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33975,Esth,17685,1,11,1,12,Esth 1:11-12,2,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33976,Esth,11303,1,13,1,13,Esth 1:13,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33977,Esth,19963,1,14,1,14,Esth 1:14,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33978,Esth,24715,1,15,1,15,Esth 1:15,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33979,Esth,11304,1,16,1,18,Esth 1:16-18,3,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33980,Esth,16413,1,19,1,19,Esth 1:19,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33981,Esth,13687,1,20,1,21,Esth 1:20-21,2,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33982,Esth,5259,1,22,1,22,Esth 1:22,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33983,Esth,909,2,1,2,1,Esth 2:1,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33984,Esth,11306,2,2,2,3,Esth 2:2-3,2,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33985,Esth,15691,2,4,2,4,Esth 2:4,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33986,Esth,13561,2,5,2,5,Esth 2:5,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33987,Esth,17687,2,7,2,7,Esth 2:7,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33988,Esth,13688,2,8,2,8,Esth 2:8,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33989,Esth,13849,2,9,2,9,Esth 2:9,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33990,Esth,26442,2,10,2,10,Esth 2:10,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33991,Esth,19619,2,11,2,11,Esth 2:11,1,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
33992,Esth,2434,2,12,2,15,Esth 2:12-15,4,char-continuity,passage-build,0,2026-07-19T06:29:43Z,0
